code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
5191691000006110,52779,Context-dependent categories,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZV4Ey00,"","","","",3,Aurum_medcode,243796009,364629017
285904010,73121,On urgent housing list,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,9R32.00,"","","","",3,Aurum_medcode,185955000,285904010
251261013,88290,Social problem,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZVu4800,"","","","",3,Aurum_medcode,161152002,251261013
460977013,88290,[V]Other social reason for encounter,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZVu4800,"","","","",3,Aurum_medcode,161152002,251261013
460978015,88290,[V]Unspecified social reason for encounter,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZVu4800,"","","","",3,Aurum_medcode,161152002,251261013
412961000006117,88290,[X]Other problems related to housing & econom circumstances,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZVu4800,"","","","",3,Aurum_medcode,161152002,251261013
419821000006111,88290,[X]Persons with potential health hazards related to socioeconomic and psychosocial circumstances,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZVu4800,"","","","",3,Aurum_medcode,161152002,251261013
453151017,54735,Slum housing,AFE12,Housing problems incl. refugees,"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,13EC.11,"","","","",3,Aurum_medcode,309683008,453151017
460780016,107863,[V]Extreme poverty,AFE12,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Housing problems, effects of deprivation and refugee (excl. homelessness)",Vulnerable families,AFE,ZV4E200,"","","","",3,Aurum_medcode,11403006,19735014
485356010,2562,Homeless,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D..11,"","","",2,3,Aurum_medcode,32911000,485356010
250509015,9367,Housing lack NOS,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D..00,"","","",2,3,Aurum_medcode,266935003,397751017
397751017,9367,Housing lack,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D..00,"","","",2,3,Aurum_medcode,266935003,397751017
460974018,30807,[V]Sheltered housing,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13F4000,"","","","",3,Aurum_medcode,160729004,250554019
174891000006119,30807,Lives in sheltered housing,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13F4000,"","","","",3,Aurum_medcode,160729004,250554019
250578012,26720,Living in lodgings,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13FB.00,"","","","",3,Aurum_medcode,160745002,250578012
250503019,25452,Homeless single person,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D2.00,"","","",2,3,Aurum_medcode,160700001,250503019
397756010,31951,Living in hostel,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13F9.00,"","","",2,3,Aurum_medcode,266939009,397756010
226421000000116,67112,Homeless enhanced services administration,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,9k6..00,"","","","",3,Aurum_medcode,166301000000107,1153471000000112
405061000000116,70848,Living in temporary housing,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13FW.00,"","","",2,3,Aurum_medcode,247521000000104,405061000000116
250553013,34794,Living in sheltered accomodatn,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13F9.11,"","","","",3,Aurum_medcode,160729004,250553013
169620017,32774,Homeless family,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D1.00,"","","",2,3,Aurum_medcode,105526001,169620017
250590014,11907,Evicted forcibly from house,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13FF200,"","","","",3,Aurum_medcode,160753005,250590014
460967011,31661,[V]Lack of housing,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
1227730016,31661,[V]Tramp,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
1227731017,31661,[V]Social migrant,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
1227732012,31661,[V]Social transient,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
1227733019,31661,[V]Hobo,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
1227734013,31661,[V]Vagabond,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZV60000,"","","","",3,Aurum_medcode,398341000000102,895401000000115
250587015,40048,Housing problems - eviction,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13FF.00,"","","","",3,Aurum_medcode,160751007,250587015
285909017,38675,Awaiting housing NOS,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,9R3Z.00,"","","","",3,Aurum_medcode,271364002,406110019
5523881000006110,38675,Finding relating to awaiting housing or re-housing,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,9R3Z.00,"","","","",3,Aurum_medcode,271364002,406110019
2286501000000119,107393,Under care of homeless advocacy service,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,9Ngr.00,"","","","",3,Aurum_medcode,702526004,2995988013
226561000000111,96605,Homeless enhanced service completed,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,9k60.00,"","","","",3,Aurum_medcode,166461000000103,1154731000000116
337220011,67187,Sleeping in night shelter,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13FM.00,"","","","",3,Aurum_medcode,224231004,337220011
"",35040,"",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,ZLG5.00,"","","","",3,Aurum_medcode,"",""
757521000000112,104962,Length of time homeless,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D8.00,"","","","",3,Aurum_medcode,442244004,2819637010
330537015,29964,Prolonged stay in weightless environment,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
334536018,29964,[X]Prolonged stay in weightless environment,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423531000006116,29964,"[X]Prolonged stay in weightless environment, occurrence at industrial and construction area",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423541000006114,29964,"[X]Prolonged stay in weightless environment, occurrence at sports and athletics area",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423551000006111,29964,"[X]Prolonged stay in weightless environment, occurrence at trade and service area",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423561000006113,29964,"[X]Prolonged stay in weightless environment, occurrence at school, other institution and public administrative area",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423571000006118,29964,"[X]Prolonged stay in weightless environment, occurrence at other specified place",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423581000006115,29964,"[X]Prolonged stay in weightless environment, occurrence at unspecified place",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423591000006117,29964,"[X]Prolonged stay in weightless environment, occurrence in residential institution",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423601000006113,29964,"[X]Prolonged stay in weightless environment, occurrence on street and highway",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423631000006117,29964,"[X]Prolonged stay in weightless environment, occurrence at home",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
423641000006110,29964,"[X]Prolonged stay in weightless environment, occurrence on farm",AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,U1B2400,"","","","",3,Aurum_medcode,218225007,330537015
752321000000118,97757,Sofa surfer - person of no fixed abode,AFE13,Homelessness,Homelessness (child/parent),Vulnerable families,AFE,13D7.00,"","","","",3,Aurum_medcode,381751000000106,752321000000118
"",9677,"",AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,ZQ2..11,"","","","",3,Aurum_medcode,"",""
284454017,9390,Under care of care programme approach worker,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,918B.00,"","","","",3,Aurum_medcode,204311000000104,312661000000113
140871000000118,9390,Care Programme Approach care co-ordinator,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,918B.00,"","","","",3,Aurum_medcode,204311000000104,312661000000113
250451000000113,106715,Ongoing CPA review,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CG6111,"","","","",3,Aurum_medcode,166141000000108,250451000000113
250361000000115,107094,Discharge CPA review,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CG6211,"","","","",3,Aurum_medcode,166151000000106,250361000000115
250431000000118,107259,Initial CPA review,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CG6011,"","","","",3,Aurum_medcode,166131000000104,250431000000118
712611000000110,98919,Mental health care program approach crisis plan,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CQ1.11,"","","","",3,Aurum_medcode,763321009,3638544014
712581000000116,103896,Mental health care program approach contingency plan,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CM9.11,"","","","",3,Aurum_medcode,763249000,3638289014
712601000000113,103896,Mental health care programme approach contingency plan,AFE14,Care programme approach (CPA),Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CM9.11,"","","","",3,Aurum_medcode,763249000,3638289014
2548392010,28959,Vulnerable adult,AFE14,Vulnerable family,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,133P.00,"","","","",3,Aurum_medcode,417430008,2548392010
460156014,22455,Vulnerable family support,AFE14,Vulnerable family,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8O4..00,"","","",2,3,Aurum_medcode,315637000,460156014
1141551000000117,100201,Vulnerable adult care plan,AFE14,Vulnerable family,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,8CMB.00,"","","","",3,Aurum_medcode,735330008,3514128014
542821000000114,94667,Vulnerable family,AFE14,Vulnerable family,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,13Iq.00,"","","",2,3,Aurum_medcode,305311000000106,542821000000114
2330061000000113,108285,No longer subject to vulnerable adult care plan,AFE14,Vulnerable family,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9Ngy.00,"","","","",3,Aurum_medcode,906221000000109,2330061000000113
12341000000118,66807,C2 - criminal injuries compensation board,AFE14,Victim of crime,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9E7..11,"","","","",3,Aurum_medcode,16661000000108,12351000000115
1868581000006110,106700,Copy of clinical record sent to Criminal Injuries Compensation Authority,AFE14,Victim of crime,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9lF..00,"","","","",3,Aurum_medcode,874001000000104,2257131000000110
12371000000112,17304,Criminal injuries compensation board certificate,AFE14,Victim of crime,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9E7..00,"","","","",2,Aurum_medcode,16661000000108,12331000000110
284852012,22082,Crime inj comp cert completed,AFE14,Victim of crime,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9E71.00,"","","","",2,Aurum_medcode,184857003,284852012
284853019,36222,Crime inj comp cert sent off,AFE14,Victim of crime,Vulnerable family NOS (incl. CPA),Vulnerable families,AFE,9E72.00,"","","",2,2,Aurum_medcode,184858008,284853019
