code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
776391000006111,58831,"Injury ?accidental, jumping/lying before moving object NOS",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN80.00,"","","","",1,Aurum_medcode,219352005,331779019
746881000006115,70994,"Injury undetermined whether accidentally or purposely inflicted, poisoning by gases in domestic use",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN1z.00,"","","","",1,Aurum_medcode,219318007,331745015
746921000006111,70994,"Injury ?accidental, poisoning by other utility gas",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN1z.00,"","","","",1,Aurum_medcode,219318007,331745015
776481000006116,70994,"Injury ?accidental, poisoning by gas in domestic use NOS",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN1z.00,"","","","",1,Aurum_medcode,219318007,331745015
63076016,67250,Suffocation by pressure,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47600,"","","","",1,Aurum_medcode,37806009,63076016
776401000006113,71492,"Injury ?accidental, late effects",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN9..00,"","","","",1,Aurum_medcode,219365001,331792016
329537018,52148,Conflagration in other building or structure,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329585017,52148,Fumes NOS from conflagration in structure or building,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329586016,52148,Fumes NOS from conflagration in barn,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329587013,52148,Fumes NOS from conflagration in church,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329588015,52148,Fumes NOS from conflagration in convalescent home,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329589011,52148,Fumes NOS from conflagration in other residential home,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329591015,52148,Fumes NOS from conflagration in factory,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329592010,52148,Fumes NOS from conflagration in farm outbuilding,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329593017,52148,Fumes NOS from conflagration in hospital,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329594011,52148,Fumes NOS from conflagration in hotel,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329595012,52148,Fumes NOS from conflagration in school,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329596013,52148,Fumes NOS from conflagration in store,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329597016,52148,Fumes NOS from conflagration in theatre,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329598014,52148,Fumes NOS from conflagration in structure or building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329626013,52148,Burning caused by conflagration in structure or building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329654018,52148,Accident due to fall from burning structure or building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329668013,52148,Hit by object falling from burning structure or building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329695015,52148,Other accident resulting from conflagration in school,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329790017,52148,Accident caused by brazier in other structure or building,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329791018,52148,Accident caused by furnace in other structure or building,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329792013,52148,Accident caused by stove in other structure or building,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329793015,52148,Accident caused by fireplace in structure or building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329801018,52148,Accident caused by other fire and flames,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329803015,52148,Accident caused by other flame,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329815016,52148,Accident caused by fire and flames,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329816015,52148,Accident caused by other flame or fire NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329817012,52148,Accident caused by fire or flames NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
329818019,52148,Accident caused by unspecified fire,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
30971000006114,52148,Other accident due to fire in other structure/building NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
39461000006116,52148,Other accident due to fire in dormitory of educational inst,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
39471000006111,52148,Other accident due to fire in other residential home,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
39481000006114,52148,Other accident due to fire in other structure/building,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
381981000006113,52148,"[X]Exposure to smoke, fire and flames, undetermined intent, occurrence at industrial and construction area",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,Aurum_medcode,217176002,329384019
