code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
365921000006113,24187,[X]Assault by unspecified means occurrn indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365931000006111,24187,[X]Assault by unspecified means occurrn on street / highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365941000006118,24187,[X]Assault by unspecified means occurrn other specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365951000006116,24187,[X]Assault by unspecified means occurrn resident institut'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365961000006119,24187,[X]Assault by unspecified means occurrn sport/athletic area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365971000006114,24187,[X]Assault by unspecified means occurrn trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366001000006111,24187,[X]Assault drug medicam+biolog subs occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366011000006114,24187,[X]Assault hanging strangul+suffoc occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366021000006118,24187,[X]Assault oth specif chem+nox subs occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366031000006115,24187,[X]Assault oth specif chem+noxous sub occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366041000006113,24187,[X]Assault oth specif chem+noxous subs occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366051000006110,24187,[X]Assault oth specif chem+noxous subs occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366061000006112,24187,[X]Assault oth specif chem+noxous substn occ oth specif plce,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366071000006117,24187,[X]Assault oth specif chem+noxous substn occ unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366081000006119,24187,[X]Assault oth+uns firarm discharge occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366091000006116,24187,[X]Assault oth+unsp firearm discharg occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366101000006110,24187,[X]Assault oth+unsp firearm discharge occ in resid instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366111000006113,24187,[X]Assault oth+unsp firearm discharge occ on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366121000006117,24187,[X]Assault oth+unsp firearm discharge occ oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366131000006119,24187,[X]Assault oth+unsp firearm discharge occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366141000006112,24187,[X]Assault oth+unsp firearm discharge occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366151000006114,24187,[X]Assault oth+unsp firearm discharge occ unspecified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366161000006111,24187,[X]Assault rifl s'gun+larg firarm disch occ oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366171000006116,24187,[X]Assault rifl s'gun+larg firearm disch occ resid instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366181000006118,24187,[X]Assault rifl s'gun+larg firearm disch occ street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366191000006115,24187,[X]Assault rifl s'gun+larg firearm disch occ unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366201000006117,24187,[X]Assault rifl s'gun+lrg firarm disch occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366211000006119,24187,[X]Assault rifl s'gun+lrg firarm disch occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366221000006110,24187,[X]Assault rifl s'gun+lrg frarm disch occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366241000006115,24187,[X]Assault unsp chemicl/noxous subs occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366251000006118,24187,[X]Assault unspec chemic/noxous subst occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366261000006116,24187,[X]Assault unspec chemical/noxous subst occ sport/athl area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366271000006111,24187,[X]Assault unspec chemicl/noxous subst occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366281000006114,24187,[X]Assault unspecif chemical/noxous subst occ resid instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366291000006112,24187,[X]Assault unspecif chemical/noxous subst occ street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366301000006113,24187,[X]Assault unspecif chemicl/noxous subst occ oth specif plce,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366311000006111,24187,[X]Assault unspecif chemicl/noxous subst occ unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366411000006118,24187,[X]Asslt rifl s'gun+lrg frarm disch occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
427621000006110,24187,[X]Strangled,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
696101000006116,24187,Mugged,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
331652010,21188,Assault by arson,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0000,"","","","",2,Aurum_medcode,219232007,331652010
331606015,50503,Assault by poisoning,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL2..00,"","","","",2,Aurum_medcode,219186006,331606015
331610017,50503,Assault by poisoning NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL2..00,"","","","",2,Aurum_medcode,219186006,331606015
331607012,48800,Assault by poisoning by drugs or medicines,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U30..00,"","","","",2,Aurum_medcode,219187002,331607012
334967010,48800,"[X]Assault by drugs, medicaments and biological substances",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U30..00,"","","","",2,Aurum_medcode,219187002,331607012
376411000006112,48800,[X]Deliberate drug poisoning,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U30..00,"","","","",2,Aurum_medcode,219187002,331607012
331600014,29547,Assault by acid,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL10.00,"","","","",2,Aurum_medcode,219182008,331600014
335000016,58008,Assault by poisoning by gas or vapour,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U33..00,"","","","",2,Aurum_medcode,269733003,2819271010
331653017,59053,Assault by homicidal burns NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
335110011,59053,Assault by fire and burning,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365761000006117,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at unspecified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365771000006112,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at industrial and construction area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365781000006110,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence on street and highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365791000006113,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at other specified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365801000006114,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence in residential institution",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365811000006112,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at sports and athletics area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365821000006116,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at trade and service area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365831000006118,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at home",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
365841000006111,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence on farm",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
366231000006113,59053,"[X]Assault by steam, hot vapours and hot objects, occurrence at school, other institution and public administrative area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
495511000006118,59053,Assault by fire,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx0z00,"","","",1,2,Aurum_medcode,219231000,331651015
331599011,72511,"Assault by corrosive or caustic substance, except poisoning",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL1..00,"","","","",2,Aurum_medcode,219181001,331599011
331659018,50166,Assault by hot liquid,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLx3.00,"","","","",2,Aurum_medcode,219239003,331659018
331604017,65289,Assault by caustic substance,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL11.00,"","","","",2,Aurum_medcode,219184009,331604017
331605016,65968,Assault by corrosive substance NOS,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U31..00,"","","","",2,Aurum_medcode,269732008,404275011
334978019,65968,"Assault by corrosive substance, except poisoning",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U31..00,"","","","",2,Aurum_medcode,269732008,404275011
334989014,71032,[X]Assault by pesticide,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U32..00,"","","","",2,Aurum_medcode,386681000000103,801121000000119
331609010,71472,Assault by poisoning by other gases or vapours,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL22.00,"","","","",2,Aurum_medcode,269733003,404276012
365291000006115,100389,"[X]Assault by pesticides, occurrence in residential institution",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U321.00,Residential institution,"","","",2,Aurum_medcode,420911000000103,804091000000118
334999016,99109,"[X]Assault by pesticides, occurrence at unspecified place",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U32z.00,Unspecified place,"","","",2,Aurum_medcode,473821000000106,1013891000000110
334997019,65677,"[X]Assault by pesticides, occurrence on farm",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U327.00,"","","","",2,Aurum_medcode,392791000000106,804951000000113
404273016,14693,Late effect of homicide or assault,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL...00,"","","",1,2,Aurum_medcode,219254009,2871713017
12489181000006116,14693,Late effect of homicide or assault,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL...00,"","","",1,2,Aurum_medcode,219254009,2871713017
363329019,6227,[X]Stabbing,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,U3E..11,"","","","",2,Aurum_medcode,242879005,363329019
331594018,24254,Homicide or assault by unarmed fight or brawl,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TL00.00,"","","","",2,Aurum_medcode,219178006,331594018
