code,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system
37389,[X]Mental & behav dis due cannabinoids: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12000,Severe,"","","",2,read
33493,[X]Mental and behav dis oth stim inc caffein: dependnce synd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15200,Severe,"","","",2,read
37568,[X]Mental and behav dis due to use of opioids: harmful use,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11100,Severe,"","","",2,read
59676,"Other specified drug dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E247000,Severe,"","","",2,read
41476,Psychostimulant dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E244.11,Severe,"","","",2,read
65681,[X]Mental and behav dis due cannabinoids: withdrawal state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12300,Severe,"","","",2,read
49566,[X]Mental & behav dis due to use cocaine: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14000,Severe,"","","",2,read
61342,[X]Mental and behav dis due seds/hypntcs: withdrawal state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu13300,Severe,"","","",2,read
59009,[X]Mental and behav dis due volatile solvents: harmful use,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu18100,Severe,"","","",2,read
40073,Accidental poisoning by morphine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T802200,Severe,"","","",2,read
56194,"Combined opioid with other drug dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E248000,Severe,"","","",2,read
73737,Combined opioid with other drug dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E248z00,Severe,"","","",2,read
111914,Substance abuse counselling,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,677W.00,Severe,"","","",2,read
49910,Accidental poisoning by cocaine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T852000,Severe,"","","",2,read
98914,Drug addict,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1V0C.00,Severe,"","","",2,read
95396,H/O daily solvent misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T90.00,Severe,"","","",2,read
100632,Methadone therapy,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Z1Q6212,Severe,"","","",2,read
40852,Adverse reaction to cocaine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,TJ85000,Severe,"","","",2,read
50265,[X]Mental and behavioural disorders due to use hallucinogens,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16.00,Severe,"","","",2,read
91801,[X]Ment & behav dis due use opioids: unsp ment & behav dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11z00,Severe,"","","",2,read
44742,[X]Mnt/beh dis due oth stim inc caffein: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15000,Severe,"","","",2,read
64277,"Combined opioid with other drug dependence, episodic",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E248200,Severe,"","","",2,read
61311,Narcotic poisoning,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL50.11,Severe,"","","",2,read
51334,[X]Accidental poisoning with heroin,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U1A5.11,Severe,"","","",2,read
68788,[X]Intent self poison narcotic drug unspecif place,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U205z00,Severe,"","","",2,read
54983,[X]Mental & behav dis due to hallucinogens: psychotic disord,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16500,Severe,"","","",2,read
51290,[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu19300,Severe,"","","",2,read
51668,"Adverse reaction to lysergide, LSD",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,TJ96100,Severe,"","","",2,read
51769,Compulsive uncontrollable drug taking,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1P30.00,Severe,"","","",2,read
98528,Long-term drug misuser,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1V01.00,Severe,"","","",2,read
86034,[X]Mental behav disorders due use crack cocaine: harmful use,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu1A100,Severe,"","","",2,read
93109,H/O weekly methadone misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T11.00,Severe,"","","",2,read
104223,Maternal drug misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,63C6.11,Severe,"","","",2,read
93979,Opioid antagonist therapy,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B2T.00,Severe,"","","",2,read
64987,[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12z00,Severe,"","","",2,read
66187,[X]Mental & behav dis due hallucinogens: acute intoxicatn,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16000,Severe,"","","",2,read
64210,[X]Mental & behav dis due seds/hypntcs: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu13000,Severe,"","","",2,read
55859,"Accidental poisoning by lysergide, LSD",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T841100,Severe,"","","",2,read
67098,Drug dependence during pregnancy - baby not yet delivered,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,L183300,Severe,"","","",2,read
69542,Substance use disorder diagnostic schedule,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,ZRl..00,Severe,"","","",2,read
34874,[D]Finding of cocaine in blood,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,R10B000,Severe,"","","",2,read
48950,[X]Accident poisoning/exposure to narcotic drug,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U1A5.00,Severe,"","","",2,read
60372,Drug addict re-notif to CMO,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9G23.00,Severe,"","","",2,read
70961,[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu19z00,Severe,"","","",2,read
67535,[X]Mental and behav dis due to use cocaine: withdrawal state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14300,Severe,"","","",2,read
35196,[X]Post hallucinogen perception disorder,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16711,Severe,"","","",2,read
54603,Accidental poisoning by corrosives and caustics NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T94z.00,Severe,"","","",2,read
43168,Accidental poisoning by other psychotropic agents,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T84..00,Severe,"","","",2,read
42472,[X]Accidental poisoning by and exposure to amfetamine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U1AD.00,Severe,"","","",2,read
44131,[X]Men & beh dis due seds/hypns: withdrwl state wth delirium,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu13400,Severe,"","","",2,read
56948,[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu19700,Severe,"","","",2,read
93407,[X]Mental and behav dis due to use seds/hypntcs: harmful use,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu13100,Severe,"","","",2,read
49879,[X]Mental/behav dis oth stims inc caffeine: psychotic dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15500,Severe,"","","",2,read
48760,[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15300,Severe,"","","",2,read
53139,Accidental poisoning by other alcohols,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T90y.00,Severe,"","","",2,read
66744,Accidental poisoning by tranquillisers NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T83z.00,Severe,"","","",2,read
60985,Drug dependence home detoxification contraindicated,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8I2N.00,Severe,"","","",2,read
52712,[X]Int self poison/exposure to narcotic drug at home,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U205000,Severe,"","","",2,read
64308,[X]Men/behav dis due to use cannabinoids: oth men/behav disd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12y00,Severe,"","","",2,read
50136,[X]Mental & behav dis due vol solvents: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu18000,Severe,"","","",2,read
52815,[X]Mental and behav dis due to vol solvents: dependence synd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu18200,Severe,"","","",2,read
57574,[X]Mnt/bh dis due cannabinds: resid & late-onset psychot dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12700,Severe,"","","",2,read
67876,Accidental poisoning by other sedatives and hypnotics OS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T82y.00,Severe,"","","",2,read
53678,"Combined drug dependence, excluding opioid, continuous",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249100,Severe,"","","",2,read
109730,Drug addiction maintenance therapy - naltrexone,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B23000,Severe,"","","",2,read
64430,Fetus/neonate affected-plac./breast transfer addictive drug,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Q007C00,Severe,"","","",2,read
72893,Unspecified opium poisoning,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL50000,Severe,"","","",2,read
57414,[X]Accident poisoning/exposure to psychotropic drug,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U1A4.00,Severe,"","","",2,read
72712,[X]Ment/behav dis due to use oth stims inc caff: harmful use,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15100,Severe,"","","",2,read
92359,H/O weekly ecstasy misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T21.00,Severe,"","","",2,read
52739,[X]Men & behav dis due to use opioids: oth men & behav dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11y00,Severe,"","","",2,read
62013,Accidental poisoning- benzodiazepine-based tranquilliser NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T832z00,Severe,"","","",2,read
101377,H/O weekly opiate misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1TD1.00,Severe,"","","",2,read
65229,[X]Accident poisoning/exposure to hallucinogen,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U1A6.00,Severe,"","","",2,read
60420,[X]Ment behav dis due use crack cocaine: acute intoxication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu1A000,Severe,"","","",2,read
69138,[X]Mental & behav dis due to seds/hypntcs: psychotic disordr,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu13500,Severe,"","","",2,read
59163,[X]Mnt/bh dis oth stm inc caffne resid/late-onset psycht dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu15700,Severe,"","","",2,read
102440,Amfetamine or psychostimulant dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E244z11,Severe,"","","",2,read
102176,Amphetamine poisoning,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL97011,Severe,"","","",2,read
55767,Drug induced myelopathy,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,F16y000,Severe,"","","",2,read
105910,Drug-induced acute pancreatitis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,J670900,Severe,"","","",2,read
93774,H/O weekly benzodiazepine misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T31.00,Severe,"","","",2,read
68150,Hallucinogen dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E245z00,Severe,"","","",2,read
73448,"Hallucinogen dependence, episodic",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E245200,Severe,"","","",2,read
72564,"Other specified drug dependence, episodic",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E247200,Severe,"","","",2,read
49557,Psychotropic agent poisoning NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL9z.00,Severe,"","","",2,read
103726,Shares drug equipment,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1V35.00,Severe,"","","",2,read
27652,[X]Men & beh dis due opioids: resid & late-onset psychot dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11700,Severe,"","","",2,read
92291,[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16z00,Severe,"","","",2,read
71761,CAAP - Cocaine abuse assessment profile,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,ZR3Z.11,Severe,"","","",2,read
72342,"Combined drug dependence, excluding opioid, NOS",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249z00,Severe,"","","",2,read
91260,"Combined drug dependence, excluding opioid, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249000,Severe,"","","",2,read
92353,"Hallucinogen dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E245000,Severe,"","","",2,read
72371,Lysergic acid diethylamide dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E245.12,Severe,"","","",2,read
93009,[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu19y00,Severe,"","","",2,read
65826,[X]Mental and behav dis due to hallucinogens: dependence syn,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu16200,Severe,"","","",2,read
97561,[X]Mental and behav dis due to use cannabinoids: amnesic syn,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12600,Severe,"","","",2,read
102582,[X]Mental behav disorders due use crack cocaine: depend synd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu1A200,Severe,"","","",2,read
94725,[X]Overdose - amobarbital,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U202.18,Severe,"","","",2,read
99842,Accidental poisoning by opium,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T802300,Severe,"","","",2,read
109077,"Amfetamine or psychostimulant dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E244011,Severe,"","","",2,read
62717,"Combined drug dependence, excluding opioid, episodic",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249200,Severe,"","","",2,read
53307,Drug induced methaemoglobinaemia,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,D417300,Severe,"","","",2,read
98362,Drug misuse assessment declined - enhanced services administ,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9kS..00,Severe,"","","",2,read
95380,H/O daily ecstasy misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T20.00,Severe,"","","",2,read
